S.No,titles,rating,trailer,title_links
0,The Nightmare Before Christmas,⭐ 7.9,https://www.imdb.com//video/vi1628814105/?ref_=int_popm_tr_vp_1,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
1,Coraline,⭐ 7.8,https://www.imdb.com//video/vi513934105/?ref_=int_popm_tr_vp_2,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
2,Corpse Bride,⭐ 7.4,https://www.imdb.com//video/vi2683765017/?ref_=int_popm_tr_vp_3,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
3,Fantastic Mr. Fox,⭐ 7.9,https://www.imdb.com//video/vi3713925657/?ref_=int_popm_tr_vp_4,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
4,Frankenweenie,⭐ 6.9,https://www.imdb.com//video/vi1353497/?ref_=int_popm_tr_vp_5,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
5,The Lego Movie,⭐ 7.7,https://www.imdb.com//video/vi2178131993/?ref_=int_popm_tr_vp_6,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
6,ParaNorman,⭐ 7.0,https://www.imdb.com//video/vi2995757081/?ref_=int_popm_tr_vp_7,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
7,James and the Giant Peach,⭐ 6.7,https://www.imdb.com//video/vi1642251545/?ref_=int_popm_tr_vp_8,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
8,Guillermo Del Toro's Pinocchio,⭐ 7.6,https://www.imdb.com//video/vi2231354649/?ref_=int_popm_tr_vp_9,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
9,Mad God,⭐ 6.8,https://www.imdb.com//video/vi1904853785/?ref_=int_popm_tr_vp_10,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
10,Wallace & Gromit: The Curse of the Were-Rabbit,⭐ 7.5,https://www.imdb.com//video/vi3571515673/?ref_=int_popm_tr_vp_11,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
11,Isle of Dogs,⭐ 7.8,https://www.imdb.com//video/vi2651502617/?ref_=int_popm_tr_vp_12,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
12,The Little Prince,⭐ 7.6,https://www.imdb.com//video/vi439268377/?ref_=int_popm_tr_vp_13,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
13,Chicken Run,⭐ 7.1,https://www.imdb.com//video/vi2053636121/?ref_=int_popm_tr_vp_14,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
14,Mary and Max,⭐ 8.1,https://www.imdb.com//video/vi784205081/?ref_=int_popm_tr_vp_15,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
15,Chicken Run: Dawn of the Nugget,⭐ 6.4,https://www.imdb.com//video/vi1848166169/?ref_=int_popm_tr_vp_16,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
16,Kubo and the Two Strings,⭐ 7.7,https://www.imdb.com//video/vi2096412441/?ref_=int_popm_tr_vp_17,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
17,Wendell & Wild,⭐ 6.4,https://www.imdb.com//video/vi2377565465/?ref_=int_popm_tr_vp_18,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
18,Marcel,⭐ 7.7,https://www.imdb.com//video/vi2612773401/?ref_=int_popm_tr_vp_19,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
19,The House,⭐ 6.8,https://www.imdb.com//video/vi2647311129/?ref_=int_popm_tr_vp_20,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
20,The Boxtrolls,⭐ 6.8,https://www.imdb.com//video/vi1354607641/?ref_=int_popm_tr_vp_21,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
21,Anomalisa,⭐ 7.2,https://www.imdb.com//video/vi143831577/?ref_=int_popm_tr_vp_22,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
22,The Pirates! In an Adventure with Scientists!,⭐ 6.7,https://www.imdb.com//video/vi4262569753/?ref_=int_popm_tr_vp_23,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
23,The Wolf House,⭐ 7.5,https://www.imdb.com//video/vi4204969753/?ref_=int_popm_tr_vp_24,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
24,Missing Link,⭐ 6.7,https://www.imdb.com//video/vi1563082009/?ref_=int_popm_tr_vp_25,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
25,Rudolph the Red-Nosed Reindeer,⭐ 8.0,https://www.imdb.com//video/vi4135846169/?ref_=int_popm_tr_vp_26,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
26,Shaun the Sheep Movie,⭐ 7.3,https://www.imdb.com//video/vi4239438617/?ref_=int_popm_tr_vp_27,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
27,Early Man,⭐ 6.1,https://www.imdb.com//video/vi3202660377/?ref_=int_popm_tr_vp_28,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
28,My Name Is Zucchini,⭐ 7.8,https://www.imdb.com//video/vi622770201/?ref_=int_popm_tr_vp_29,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
29,The Year Without a Santa Claus,⭐ 7.7,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1,https://www.imdb.com//video/vi784205081/?ref_=int_ratm_tr_vp_1
